,date,mean_1_return
226,226,0.9981486111111116
227,227,0.9941272222222217
228,228,1.0052275000000006
229,229,1.001004444444446
230,230,1.0083041666666688
231,231,0.999644999999999
232,232,1.0013036111111109
233,233,1.001076666666667
234,234,0.9996272222222213
235,235,0.9981544444444447
236,236,0.989542777777777
237,237,1.0016472222222244
238,238,1.0010997222222242
239,239,0.9978808333333323
240,240,1.0027927777777772
241,241,0.9997033333333343
242,242,0.996994722222222
243,243,0.9999902777777785
244,244,1.0009069444444458
245,245,1.0036916666666664
246,246,0.9938566666666659
247,247,0.9992950000000013
248,248,0.9900900000000004
249,249,0.9953266666666691
250,250,1.004059444444444
251,251,0.9927772222222235
252,252,1.0049127777777789
253,253,1.0090702777777794
254,254,1.0094794444444448
255,255,0.9930200000000019
256,256,1.0037377777777776
257,257,1.0003688888888886
258,258,0.9984938888888881
259,259,1.0008838888888885
260,260,0.9958002777777781
261,261,0.9999488888888882
262,262,0.9929766666666678
263,263,0.9959747222222229
264,264,0.9963566666666664
265,265,0.9897680555555574
266,266,1.002308888888889
267,267,1.009829166666667
268,268,0.9955205555555544
269,269,0.9992136111111112
270,270,1.0000994444444422
271,271,1.0099163888888887
272,272,0.9992816666666662
273,273,0.9979761111111141
274,274,1.0014205555555566
275,275,1.0055247222222223
276,276,1.0085563888888895
277,277,1.0010786111111114
278,278,0.9950586111111104
279,279,1.0070238888888905
280,280,1.000065555555557
281,281,1.0026863888888888
282,282,1.0028380555555556
283,283,1.0047594444444448
284,284,1.0023200000000025
285,285,1.0009458333333308
286,286,0.9967861111111129
287,287,1.0012338888888894
288,288,1.004513333333335
289,289,1.00236138888889
290,290,1.0047930555555542
291,291,0.9967611111111128
292,292,1.0135497222222223
293,293,1.0001988888888895
294,294,1.0055622222222231
295,295,1.0032880555555554
296,296,0.99695888888889
297,297,1.0027433333333344
298,298,0.9955136111111127
299,299,0.99564388888889
300,300,1.0068919444444449
301,301,1.0034552777777774
302,302,1.0024388888888889
303,303,1.0011505555555578
304,304,1.0008808333333334
305,305,0.9997588888888901
306,306,0.9980675000000014
307,307,1.004673055555556
308,308,1.0007652777777765
309,309,0.9949005555555556
310,310,0.9977577777777777
311,311,0.9956033333333328
312,312,0.9969236111111106
313,313,0.9980838888888885
314,314,0.9906444444444453
315,315,1.0054488888888884
316,316,1.0014738888888894
317,317,1.0087144444444447
318,318,1.0103533333333348
319,319,0.9993500000000002
320,320,0.9975761111111107
321,321,0.9912966666666665
322,322,0.9988452777777792
323,323,1.0064444444444458
324,324,1.0008175000000015
325,325,1.0056305555555551
326,326,1.0107922222222216
327,327,0.997114722222223
328,328,1.003883888888887
329,329,0.9956797222222245
330,330,0.9957852777777794
331,331,0.9993027777777753
332,332,1.010308611111111
333,333,1.0053061111111132
334,334,1.0014263888888895
335,335,1.0032261111111112
336,336,0.985978055555555
337,337,1.0032025000000007
338,338,1.0041266666666673
339,339,0.9903350000000007
340,340,0.9932141666666673
341,341,1.0068155555555565
342,342,1.0028413888888896
343,343,1.0030061111111113
344,344,0.9965836111111118
345,345,0.9984933333333351
346,346,0.9976902777777765
347,347,0.993898055555555
348,348,0.9982955555555552
349,349,1.002222777777779
350,350,1.0007425000000003
351,351,0.9908200000000016
352,352,0.973264444444445
353,353,1.033518333333334
354,354,0.9985638888888891
355,355,1.0155980555555535
356,356,1.0038627777777778
357,357,1.0012036111111122
358,358,1.0083641666666667
359,359,1.0079333333333342
360,360,0.9964205555555569
361,361,1.0001594444444448
362,362,1.0028319444444445
363,363,0.9934219444444446
364,364,1.0066188888888894
365,365,1.0033033333333337
366,366,0.9991444444444446
367,367,1.0058891666666676
368,368,0.9962191666666662
369,369,0.9959852777777782
370,370,0.9949947222222231
371,371,0.9950805555555559
372,372,1.0030052777777763
373,373,1.0053683333333348
374,374,1.0051361111111108
375,375,0.9955436111111111
376,376,1.0076847222222198
377,377,1.0096291666666666
378,378,1.01011361111111
379,379,0.9956863888888883
380,380,1.0003305555555548
381,381,1.005147777777778
382,382,1.0049408333333325
383,383,0.9994419444444453
384,384,0.9974219444444457
385,385,1.002869166666667
386,386,1.0006997222222227
387,387,1.002884166666666
388,388,1.0027525000000002
389,389,0.9948419444444428
390,390,1.0026025000000005
391,391,1.0070847222222221
392,392,0.9985380555555553
393,393,0.9983922222222229
394,394,1.0016722222222225
395,395,0.9979427777777773
396,396,0.9932674999999997
397,397,1.0026263888888884
398,398,1.0050438888888895
399,399,1.005946944444445
400,400,1.0024055555555555
401,401,1.0005036111111105
402,402,1.0048902777777784
403,403,1.0076563888888883
404,404,1.0000402777777775
405,405,1.0006944444444443
406,406,1.0063686111111125
407,407,0.9999733333333345
408,408,1.0019005555555551
409,409,0.9975638888888897
410,410,1.0000683333333322
411,411,1.0022766666666663
412,412,1.0004738888888882
413,413,1.001866944444445
414,414,0.9947205555555567
415,415,1.0076752777777775
416,416,0.9960047222222231
417,417,0.9954930555555561
418,418,1.00049611111111
419,419,1.0041869444444445
420,420,0.9989008333333343
421,421,1.0018508333333345
422,422,1.0043813888888902
423,423,1.0004169444444446
424,424,1.0041113888888884
425,425,1.0014552777777777
426,426,1.0041622222222228
427,427,1.0011475000000003
428,428,1.0040838888888919
429,429,1.0017041666666655
430,430,1.002548055555558
431,431,0.9999269444444427
432,432,0.9945638888888886
433,433,1.0014441666666651
434,434,0.9983541666666669
435,435,1.0003627777777782
436,436,1.0077761111111105
437,437,1.0006408333333339
438,438,0.9980052777777778
439,439,1.0042872222222212
440,440,1.016364166666667
441,441,1.0009919444444433
442,442,1.0036927777777764
443,443,0.9920199999999986
444,444,1.0050569444444448
445,445,1.0027236111111122
446,446,1.0034486111111105
447,447,1.0041347222222212
448,448,1.0109363888888871
449,449,1.006110555555556
450,450,1.0004855555555563
451,451,0.997352777777778
452,452,0.9941811111111121
453,453,1.0008116666666658
454,454,0.9977405555555539
455,455,0.9945077777777787
456,456,0.9882333333333327
457,457,0.9957741666666661
458,458,1.0066986111111096
459,459,0.9938369444444454
460,460,0.99517861111111
461,461,1.005343888888889
462,462,1.006245277777777
463,463,1.0025224999999998
464,464,0.9983527777777778
465,465,1.0004433333333336
466,466,0.998701666666667
467,467,1.007813888888889
468,468,1.0033674999999986
469,469,0.9936158333333339
470,470,1.0004675000000007
471,471,0.9988733333333327
472,472,0.9968447222222212
473,473,0.9949699999999999
474,474,1.002739444444443
475,475,1.0039136111111107
476,476,1.0007855555555558
477,477,0.9991766666666665
478,478,0.9972786111111106
479,479,0.9983977777777788
480,480,1.0023905555555546
481,481,0.9932972222222224
482,482,0.994431666666666
483,483,0.9949263888888891
484,484,0.9924408333333345
485,485,1.0032044444444452
486,486,0.9977483333333327
487,487,1.0079000000000002
488,488,1.0018583333333324
489,489,1.0087655555555561
490,490,0.9990777777777774
491,491,1.001779444444445
492,492,1.0069766666666657
493,493,1.006421111111112
494,494,1.0019897222222236
495,495,1.0048930555555577
496,496,0.9976125000000002
497,497,0.9978116666666685
498,498,1.0066505555555563
499,499,0.9987372222222223
500,500,1.0079186111111125
501,501,1.0004480555555544
502,502,0.9977730555555561
503,503,1.0064988888888882
504,504,1.010581666666667
505,505,1.005838333333333
506,506,1.001084444444444
507,507,1.0003138888888896
508,508,1.0014780555555542
509,509,1.0045197222222235
510,510,1.000948055555556
511,511,0.9986588888888883
512,512,1.0033186111111114
513,513,1.0029891666666673
514,514,1.0072072222222221
515,515,0.9956636111111098
516,516,0.9952736111111119
517,517,0.9979355555555541
518,518,1.0023852777777789
519,519,0.9969847222222228
520,520,0.9955311111111117
521,521,0.9962258333333338
522,522,1.0030130555555559
523,523,1.0007080555555552
524,524,1.0016797222222233
525,525,0.999841666666667
526,526,0.9889274999999995
527,527,0.999901666666667
528,528,0.9906605555555572
529,529,1.005105277777777
530,530,0.9977622222222222
531,531,1.0006163888888888
532,532,1.0065638888888906
533,533,1.003163055555555
534,534,0.9985441666666662
535,535,1.0050180555555555
536,536,1.0005122222222225
537,537,1.006041388888889
538,538,1.000817499999999
539,539,0.9982569444444453
540,540,1.0009280555555575
541,541,0.9939166666666672
542,542,0.9934599999999993
543,543,1.0050925000000006
544,544,1.0062416666666687
545,545,0.9963286111111113
546,546,1.003097222222224
547,547,1.002754722222222
548,548,1.0027041666666667
549,549,1.0025308333333327
550,550,1.0038488888888901
551,551,1.005694444444446
552,552,0.9971347222222211
553,553,1.0033550000000009
554,554,0.9951813888888876
555,555,0.9976983333333345
556,556,1.0059677777777787
557,557,1.003820277777778
558,558,0.9957316666666666
559,559,1.0030683333333332
560,560,0.9997052777777777
561,561,0.9960494444444437
562,562,1.0007850000000003
563,563,1.0045830555555553
564,564,0.9999805555555563
565,565,1.0018977777777758
566,566,1.0014563888888874
567,567,1.0000891666666667
568,568,1.0003105555555547
569,569,1.0015944444444445
570,570,1.0012536111111126
571,571,1.001012500000001
572,572,1.0041466666666692
573,573,1.0025861111111096
574,574,1.0007488888888902
575,575,0.9973908333333331
576,576,1.0002436111111106
577,577,0.9915638888888899
578,578,1.0093244444444436
579,579,0.997258055555555
580,580,1.005408611111112
581,581,1.0029752777777783
582,582,1.0009441666666663
583,583,1.0031505555555555
584,584,1.0021047222222235
585,585,0.9999791666666678
586,586,0.9924063888888889
587,587,0.9962625000000015
588,588,1.0042119444444446
589,589,1.0057286111111106
590,590,1.0004347222222216
591,591,0.99942888888889
592,592,1.000173888888889
593,593,1.0027322222222217
594,594,0.9946616666666669
595,595,1.0049905555555554
596,596,1.0031194444444447
597,597,0.9983769444444444
598,598,1.003551111111109
599,599,1.0054380555555555
600,600,1.000362222222221
601,601,0.9998591666666654
602,602,0.9961722222222229
603,603,0.9972791666666677
604,604,0.9945174999999998
605,605,0.9986558333333314
606,606,0.9986975
607,607,0.9938561111111102
608,608,0.9925780555555566
609,609,1.004897222222223
610,610,1.004841666666666
611,611,1.000463333333332
612,612,0.9980480555555589
613,613,0.9932461111111098
614,614,0.9932894444444452
615,615,0.9983377777777778
616,616,1.0002027777777784
617,617,0.9981249999999997
618,618,0.9940602777777787
619,619,1.0051980555555562
620,620,1.0073286111111122
621,621,1.0067427777777764
622,622,1.0010922222222232
623,623,0.9999922222222212
624,624,0.9966986111111125
625,625,0.9988788888888885
626,626,0.9996805555555556
627,627,0.9952550000000014
628,628,1.0137413888888898
629,629,1.0011850000000009
630,630,1.0032686111111118
631,631,1.007327222222222
632,632,1.005168888888887
633,633,1.0054827777777793
634,634,0.999273888888887
635,635,1.0040419444444446
636,636,1.0101569444444454
637,637,1.0022525
638,638,0.9998213888888886
639,639,1.0031236111111113
640,640,1.0077283333333318
641,641,0.9995427777777769
642,642,1.0008897222222233
643,643,1.0017161111111106
644,644,1.002580555555555
645,645,1.0002424999999995
646,646,1.0021911111111121
647,647,1.0014611111111114
648,648,1.0021566666666666
649,649,1.0014336111111115
650,650,0.9954755555555563
651,651,1.0027791666666686
652,652,0.9982538888888892
653,653,1.0025977777777788
654,654,0.9966227777777787
655,655,0.9963452777777763
656,656,1.0049108333333345
657,657,0.9916927777777769
658,658,0.9931502777777779
659,659,1.0074577777777778
660,660,1.0002730555555555
661,661,0.9959444444444439
662,662,1.0029591666666666
663,663,1.0048775000000016
664,664,1.003093888888889
665,665,1.0100733333333345
666,666,1.0052341666666669
667,667,1.0016383333333343
668,668,1.0021366666666687
669,669,1.0008161111111111
670,670,1.0001299999999997
671,671,0.9998275000000001
672,672,1.0015566666666673
673,673,0.9954869444444451
674,674,1.003506111111112
675,675,1.003710833333334
676,676,0.9970327777777785
677,677,1.0037722222222218
678,678,1.0060499999999992
679,679,0.9998083333333343
680,680,0.9980008333333346
681,681,0.9951458333333323
682,682,0.9949455555555553
683,683,1.0030222222222218
684,684,0.995116666666666
685,685,1.0006966666666655
686,686,1.0031588888888887
687,687,0.9981483333333342
688,688,0.9931505555555565
689,689,0.9964380555555555
690,690,1.0011913888888886
691,691,1.0006197222222235
692,692,1.0011702777777773
693,693,1.0013125
694,694,0.9985530555555547
695,695,0.9985525000000002
696,696,1.0007141666666663
697,697,1.0074363888888895
698,698,1.006371666666667
699,699,1.0062936111111118
700,700,1.0038836111111111
701,701,1.0045877777777774
702,702,1.0012024999999978
703,703,1.0054694444444447
704,704,1.0000222222222215
705,705,0.9995436111111127
706,706,1.0087938888888877
707,707,1.0041452777777786
708,708,1.003497222222222
709,709,0.997790833333332
710,710,0.9960102777777782
711,711,0.9987238888888892
712,712,1.0029330555555562
713,713,1.0001419444444455
714,714,1.0032283333333343
715,715,1.0092041666666656
716,716,1.0057683333333345
717,717,0.9972783333333326
718,718,0.9976425
719,719,0.998547499999999
720,720,1.0063088888888891
721,721,1.0023616666666646
722,722,1.002450555555559
723,723,0.9917044444444435
724,724,1.0002705555555553
725,725,0.9993750000000006
726,726,1.00056888888889
727,727,0.9953419444444447
728,728,0.990614166666669
729,729,1.0057175000000003
730,730,0.9973155555555557
731,731,0.9923661111111125
732,732,1.0103608333333323
733,733,0.9973847222222209
734,734,0.9887691666666674
735,735,0.9969027777777768
736,736,1.0032922222222236
737,737,0.9963369444444459
738,738,0.9884933333333328
739,739,0.9936638888888891
740,740,0.9915719444444456
741,741,1.0018263888888883
742,742,0.9847733333333323
743,743,1.0058563888888872
744,744,1.0139419444444446
745,745,1.0066855555555556
746,746,0.9945519444444434
747,747,0.9954541666666668
748,748,1.0014749999999992
749,749,0.9932133333333338
750,750,0.9834308333333338
751,751,0.9936772222222228
752,752,0.9798516666666678
753,753,1.0067008333333336
754,754,1.0227347222222218
755,755,1.0040291666666687
756,756,1.0096900000000002
757,757,1.0001852777777775
758,758,0.9991300000000017
759,759,1.0107161111111123
760,760,1.0037466666666668
761,761,0.9996205555555551
762,762,1.0024663888888885
763,763,1.003124722222222
764,764,0.9982236111111109
765,765,0.9985402777777774
766,766,0.997451666666668
767,767,0.9882972222222217
768,768,0.9934024999999994
769,769,0.9986708333333346
770,770,1.0011925000000002
771,771,0.998564722222222
772,772,1.0003725000000008
773,773,1.0035302777777773
774,774,1.0053486111111103
775,775,1.0099505555555561
776,776,1.0027130555555557
777,777,0.9941413888888889
778,778,1.0016958333333326
779,779,1.002101388888888
780,780,1.0044327777777768
781,781,0.9983477777777787
782,782,1.0007538888888883
783,783,1.0044080555555557
784,784,1.0008841666666657
785,785,1.0033772222222213
786,786,1.0076463888888878
787,787,1.0009925000000004
788,788,1.0021111111111127
789,789,0.9980466666666656
790,790,1.0025838888888885
791,791,0.9980913888888892
792,792,1.0005719444444436
793,793,0.9983602777777774
794,794,1.0033286111111106
795,795,1.0035222222222226
796,796,1.0088227777777787
797,797,0.994903333333332
798,798,1.0011286111111095
799,799,1.0074516666666662
800,800,1.0048636111111113
801,801,1.0019766666666674
802,802,1.0019436111111124
803,803,1.0000388888888885
804,804,1.0073072222222212
805,805,1.0049783333333344
806,806,0.9966824999999994
807,807,1.001522500000001
808,808,1.0090633333333339
809,809,1.0006394444444442
810,810,1.0032899999999998
811,811,0.9972738888888889
812,812,1.0156691666666675
813,813,0.9902244444444448
814,814,1.0054577777777756
815,815,1.0084549999999988
816,816,0.9959558333333339
817,817,0.9965763888888888
818,818,0.9986899999999993
819,819,1.006298888888889
820,820,0.9985108333333331
821,821,1.004098333333335
822,822,1.0032549999999996
823,823,1.0028547222222215
824,824,1.0045769444444432
825,825,1.005749722222223
826,826,1.0000416666666665
827,827,1.001186944444445
828,828,1.0052627777777767
829,829,1.007711666666665
830,830,1.0047761111111109
831,831,1.0060272222222233
832,832,0.9950000000000002
833,833,0.9988752777777776
834,834,1.0023622222222213
835,835,0.9931244444444438
836,836,1.0087458333333332
837,837,1.006122499999999
838,838,1.0029486111111119
839,839,1.0027561111111105
840,840,1.0015072222222237
841,841,1.0025438888888891
842,842,1.0010527777777765
843,843,1.0055988888888883
844,844,0.9960966666666659
845,845,1.0001236111111114
846,846,0.9987061111111122
847,847,1.0009980555555558
848,848,0.9999469444444452
849,849,1.0049516666666678
850,850,0.998390000000001
851,851,1.0040063888888888
852,852,0.9993236111111131
853,853,1.0003566666666655
854,854,0.9937950000000002
855,855,1.0008355555555568
856,856,1.0009775
857,857,1.013216388888888
858,858,0.9960691666666661
859,859,0.9952050000000016
860,860,0.9976369444444434
861,861,1.0025741666666668
862,862,1.0028305555555557
863,863,0.9884255555555542
864,864,1.011517499999999
865,865,1.0011969444444455
866,866,1.0007072222222222
867,867,0.9998308333333339
868,868,0.9989769444444444
869,869,1.0032522222222204
870,870,1.0054430555555545
871,871,1.0043686111111123
872,872,0.9991958333333313
873,873,1.0009483333333322
874,874,1.006543333333333
875,875,0.9991430555555544
876,876,1.0006486111111113
877,877,0.995298611111112
878,878,0.9978344444444447
879,879,1.010481944444443
880,880,1.0041124999999995
881,881,1.0005708333333332
882,882,1.000474722222224
883,883,0.9960891666666656
884,884,1.0060944444444413
885,885,1.0014644444444454
886,886,1.0002716666666673
887,887,1.0053299999999996
888,888,0.9972541666666661
889,889,0.99798138888889
890,890,1.0010955555555556
891,891,1.0031797222222223
892,892,1.0024374999999999
893,893,1.0003758333333348
894,894,0.9960605555555558
895,895,0.9970697222222233
896,896,1.0013388888888883
897,897,1.0015827777777777
898,898,1.005081944444444
899,899,0.9993122222222242
900,900,0.9985036111111122
901,901,0.9994394444444458
902,902,0.9984902777777785
903,903,0.9927922222222231
904,904,1.005909722222224
905,905,1.002585555555557
906,906,1.0080166666666663
907,907,1.0012138888888888
908,908,1.0007380555555556
909,909,1.003174444444445
910,910,1.0025952777777791
911,911,0.9989011111111092
912,912,0.9982425000000015
913,913,0.9976625000000018
914,914,1.0048502777777781
915,915,0.996353333333333
916,916,1.0004161111111134
917,917,0.9939458333333343
918,918,0.997524444444447
919,919,0.9946911111111135
920,920,1.0069913888888886
921,921,1.003412222222223
922,922,0.9838944444444443
923,923,0.9886372222222235
924,924,1.0039780555555544
925,925,0.9965444444444438
926,926,0.9897463888888896
927,927,0.9944069444444457
928,928,1.0155827777777786
929,929,0.9986494444444448
930,930,1.0015633333333342
931,931,0.9934188888888882
932,932,0.9930461111111121
933,933,1.0032922222222223
934,934,1.003900000000002
935,935,1.0037347222222235
936,936,1.0025966666666675
937,937,1.002785277777778
938,938,1.0001802777777766
939,939,1.0005608333333338
940,940,0.9984380555555568
941,941,1.005029444444444
942,942,0.9964719444444441
943,943,0.9959452777777784
944,944,1.0033505555555562
945,945,1.008718611111111
946,946,1.0072433333333335
947,947,1.0054061111111114
948,948,0.9991563888888899
949,949,1.0053158333333312
950,950,1.0038119444444438
951,951,0.9968977777777795
952,952,1.0034802777777778
953,953,0.9997897222222212
954,954,1.003378611111112
955,955,1.0033741666666667
956,956,0.996138888888888
957,957,1.0061569444444443
958,958,1.002353611111111
959,959,0.9979830555555558
960,960,0.9967408333333329
961,961,0.9997472222222226
962,962,0.9985900000000011
963,963,0.9954386111111114
964,964,1.00161388888889
965,965,1.0022522222222214
966,966,0.9907213888888903
967,967,0.9925994444444451
968,968,0.979283888888889
969,969,1.0011055555555552
970,970,0.9871172222222232
971,971,1.005375833333333
972,972,1.0002249999999995
973,973,0.9889716666666666
974,974,0.9834733333333313
975,975,0.9801925000000014
976,976,0.9927744444444446
977,977,1.0191494444444469
978,978,0.9986716666666674
979,979,1.0026352777777778
980,980,1.0103705555555573
981,981,1.0114825000000007
982,982,1.0053483333333348
983,983,1.0027830555555548
984,984,1.0019730555555562
985,985,0.9862511111111115
986,986,1.0014316666666663
987,987,1.0002366666666658
988,988,1.0056475000000002
989,989,0.9946191666666668
990,990,0.9895755555555572
991,991,1.0028105555555562
992,992,1.0067244444444436
993,993,1.0113000000000003
994,994,1.0065586111111104
995,995,1.0013805555555544
996,996,0.9986969444444451
997,997,0.9974936111111106
998,998,1.0015263888888901
999,999,0.9998880555555574
1000,1000,1.0046627777777788
1001,1001,1.0042177777777779
1002,1002,0.9955266666666667
1003,1003,0.9982711111111117
1004,1004,0.9935799999999997
1005,1005,0.9978908333333337
1006,1006,0.993049722222223
1007,1007,1.0036841666666654
1008,1008,1.0113191666666674
1009,1009,1.0067319444444445
1010,1010,1.0081227777777775
1011,1011,1.0003891666666682
1012,1012,1.0006511111111098
1013,1013,1.0002641666666667
1014,1014,0.9975708333333309
1015,1015,0.9952527777777775
1016,1016,1.0054283333333338
1017,1017,1.0053516666666664
1018,1018,1.0043313888888905
1019,1019,0.9944780555555539
1020,1020,0.9905880555555573
1021,1021,0.9991208333333338
1022,1022,0.9971474999999987
1023,1023,0.9793955555555556
1024,1024,0.9983324999999983
1025,1025,1.0024144444444427
1026,1026,1.0004405555555544
1027,1027,0.9937800000000002
1028,1028,0.983235833333333
1029,1029,0.9991163888888889
1030,1030,1.0094833333333344
1031,1031,1.0087611111111099
1032,1032,1.0017455555555568
1033,1033,0.9963283333333318
1034,1034,0.9969055555555563
1035,1035,0.996142222222222
1036,1036,0.9991691666666667
1037,1037,1.005925833333332
1038,1038,0.9945366666666678
1039,1039,0.9877580555555581
1040,1040,0.9922322222222242
1041,1041,0.9893622222222219
1042,1042,0.990661388888889
1043,1043,0.9794802777777769
1044,1044,0.998908888888888
1045,1045,1.0125955555555572
1046,1046,0.9870772222222212
1047,1047,0.9779491666666676
1048,1048,0.9769283333333336
1049,1049,1.0121030555555548
1050,1050,1.0225116666666683
1051,1051,1.0058386111111137
1052,1052,0.9970477777777782
1053,1053,0.9979386111111107
1054,1054,0.9890105555555542
1055,1055,0.9929558333333335
1056,1056,0.9979147222222227
1057,1057,1.0226211111111088
1058,1058,1.0051972222222236
1059,1059,1.006905555555555
1060,1060,1.0069838888888893
1061,1061,0.9979425000000016
1062,1062,0.9964133333333345
1063,1063,0.9901805555555582
1064,1064,0.9841419444444455
1065,1065,0.9985247222222221
1066,1066,0.9984694444444462
1067,1067,1.0041483333333328
1068,1068,1.005397222222223
1069,1069,0.9915199999999982
1070,1070,0.9879833333333343
1071,1071,1.0027294444444466
1072,1072,0.9827552777777778
1073,1073,0.9977447222222238
1074,1074,0.9952694444444433
1075,1075,0.9875155555555565
1076,1076,0.988039166666668
